varX,varY,Group
1,2.6863107282704775,a
2,8.662065623897044,a
3,31.67200636117412,a
4,12.115213458225393,a
5,9.450038860757399,a
6,28.284906452544917,a
7,23.094921920951013,a
8,14.544235049919761,a
9,16.81758525588345,a
10,24.10194354609861,a
11,1.7642684174441747,a
12,19.74018137168844,a
13,40.83920158923818,a
14,28.6546771979448,a
15,17.2604201861741,a
16,29.218786766090965,a
17,36.83963149082226,a
18,47.65343641343085,a
19,48.53836430617304,a
20,48.82833126125837,a
21,45.33197266696626,a
22,23.871018492862888,a
23,27.3332220225929,a
24,31.178389982302427,a
25,38.55415822987207,a
26,44.41482240469123,a
27,26.933786422280612,a
28,36.767869204522206,a
29,30.833960981055114,a
30,54.94242907897305,a
31,34.92710448841487,a
32,46.112856099903325,a
33,46.29890149820995,a
34,42.05300992826368,a
35,46.07768245309502,a
36,55.32345942420752,a
37,44.91713098236982,a
38,52.78256605575142,a
39,54.05536668402797,a
40,44.667609943504075,a
41,35.242080221599,a
42,44.220518813361004,a
43,54.47635809236773,a
44,50.90226730743163,a
45,58.68827904909764,a
46,40.61088843344028,a
47,46.207855405290545,a
48,47.2772405504539,a
49,48.897788763648066,a
50,62.10758634725267,a
51,66.65657442177144,a
52,72.02747505685221,a
53,67.15840720811487,a
54,63.78116899281443,a
55,66.94820347362543,a
56,51.07408742784048,a
57,73.69399713655164,a
58,74.3230674137954,a
59,72.88105813054851,a
60,75.21819822781399,a
61,58.146248146023886,a
62,69.71142831170573,a
63,67.81082455746187,a
64,73.90867654748743,a
65,76.81080787030015,a
66,86.4940016321205,a
67,80.42078856450757,a
68,70.57714422295258,a
69,69.08660585547182,a
70,66.5259622947918,a
71,90.03894911738651,a
72,74.2584334673389,a
73,89.26787240558248,a
74,93.81657285121919,a
75,122.84151551714962,a
76,88.16659975619606,a
77,86.34053222188786,a
78,97.70229829882211,a
79,100.56269766016862,a
80,85.00888495786866,a
81,98.86178100576223,a
82,90.12375782623867,a
83,105.65791165782869,a
84,99.72202262455218,a
85,88.2133297034919,a
86,96.93970682916301,a
87,101.36427821639441,a
88,89.21958316872859,a
89,116.15952981335758,a
90,83.19909776594696,a
91,104.19884401102969,a
92,91.03075306718948,a
93,92.99808561108517,a
94,102.11166359290783,a
95,115.485403211756,a
96,108.66992880988573,a
97,110.68623302080088,a
98,112.27238825556755,a
99,113.88831241353998,a
100,99.92826828421671,a
1,109.58443281109831,b
2,111.13981055945627,b
3,102.87223113307375,b
4,93.05453753596473,b
5,99.27068651028208,b
6,95.12311871282762,b
7,100.50697911130686,b
8,90.93803881908548,b
9,111.77499574956981,b
10,105.37823914915901,b
11,86.40476162616679,b
12,99.2464189493203,b
13,105.51265956805463,b
14,91.85604640352942,b
15,111.43205209871766,b
16,96.51502112234068,b
17,82.95585779572343,b
18,111.31472497269246,b
19,101.96411298918824,b
20,89.78735212220539,b
21,90.39836097220591,b
22,101.56150967346554,b
23,65.21344346446624,b
24,85.0177783655993,b
25,105.57018882876632,b
26,92.49984128898882,b
27,80.21145538671583,b
28,96.90301195281673,b
29,91.253375702342,b
30,83.32032639005567,b
31,89.42736354243107,b
32,66.18356832857228,b
33,67.3495817313249,b
34,74.19057557377175,b
35,84.65343326786774,b
36,78.39641574616645,b
37,73.8796086264293,b
38,73.40812722094789,b
39,80.69742309268065,b
40,88.99668314106884,b
41,91.28489683422008,b
42,70.09750211603556,b
43,76.71266935501478,b
44,86.74290948903261,b
45,73.68820681382866,b
46,79.52352627637197,b
47,54.40885055593566,b
48,68.74437923260953,b
49,53.980973672737164,b
50,52.30555362211182,b
51,65.82122274999611,b
52,52.64871874083622,b
53,53.830989006052384,b
54,42.126257454250435,b
55,58.75199940368509,b
56,35.1154516077135,b
57,51.58774933619303,b
58,53.92778965958977,b
59,50.9340080543045,b
60,42.56539826436979,b
61,49.105621869861395,b
62,69.60571344300918,b
63,62.74744857149557,b
64,46.19739663661157,b
65,47.687173538675076,b
66,43.779600600961146,b
67,37.02032932404724,b
68,37.64752682719002,b
69,43.97813612881531,b
70,44.16377147642026,b
71,53.64473077688953,b
72,37.394775899202735,b
73,21.26337023712484,b
74,34.44394696855513,b
75,41.72245008277949,b
76,17.907680227907527,b
77,22.774673640919648,b
78,26.76730275169471,b
79,27.817845565748616,b
80,34.15806488437491,b
81,42.80699202410563,b
82,19.954692700786687,b
83,29.769927365434242,b
84,-5.550696429795359,b
85,35.40586065372196,b
86,22.079194399376355,b
87,19.075779346782024,b
88,32.01766448472091,b
89,30.61500530955283,b
90,21.844435595878387,b
91,19.988029947616965,b
92,26.406667707907726,b
93,30.495866644121627,b
94,19.948056942968908,b
95,5.976523678295642,b
96,6.870358270374222,b
97,23.675798979161133,b
98,28.16944686927298,b
99,8.538568740132344,b
100,5.5513444249337525,b
1,61.75014672335237,c
2,96.45438608713448,c
3,84.20482201036066,c
4,34.33105174917728,c
5,71.84185662772506,c
6,75.31465452630073,c
7,87.90141528006643,c
8,54.92007862776518,c
9,16.844102181494236,c
10,79.19930014759302,c
11,22.778347739949822,c
12,50.263496255502105,c
13,14.414490386843681,c
14,10.370632354170084,c
15,69.83101551886648,c
16,39.47732564993203,c
17,56.24834361951798,c
18,39.51922312844545,c
19,32.65230879187584,c
20,48.8961893832311,c
21,85.9292927896604,c
22,39.191296068020165,c
23,87.97033994924277,c
24,56.94061254616827,c
25,28.89693984761834,c
26,12.370068533346057,c
27,1.355788460932672,c
28,1.357689080759883,c
29,66.53356873430312,c
30,81.42438137438148,c
31,5.013375962153077,c
32,32.43287606164813,c
33,98.49772327579558,c
34,85.26894995011389,c
35,50.156447920016944,c
36,86.33528649806976,c
37,21.57984678633511,c
38,52.1941868821159,c
39,63.58155554626137,c
40,68.99511264637113,c
41,26.734148431569338,c
42,88.88949465472251,c
43,4.820091649889946,c
44,56.42615342512727,c
45,0.60396040789783,c
46,11.740015004761517,c
47,88.27556285541505,c
48,86.77882836200297,c
49,31.47265629377216,c
50,66.51885639876127,c
51,9.71465369220823,c
52,81.5846108365804,c
53,54.94307391345501,c
54,72.74254588410258,c
55,18.136762245558202,c
56,93.77703869249672,c
57,83.64462114404887,c
58,57.268206984736025,c
59,99.65351424179971,c
60,6.374772195704281,c
61,99.2299712030217,c
62,32.58575478103012,c
63,58.18320158869028,c
64,50.791567913256586,c
65,50.53376695141196,c
66,98.12526786699891,c
67,55.89298589620739,c
68,6.435823766514659,c
69,77.88232644088566,c
70,88.3916087448597,c
71,16.706202132627368,c
72,36.04704402387142,c
73,51.149040972813964,c
74,28.242222568951547,c
75,20.825174846686423,c
76,52.45083193294704,c
77,61.94948558695614,c
78,22.06524640787393,c
79,55.02335631754249,c
80,22.574207955040038,c
81,94.14620161987841,c
82,23.576709209010005,c
83,15.6827911734581,c
84,1.7908670473843813,c
85,90.11945412494242,c
86,9.400933305732906,c
87,22.04118580557406,c
88,5.692730937153101,c
89,59.97275069821626,c
90,27.85823920276016,c
91,41.1832808284089,c
92,41.09121998772025,c
93,37.62511909008026,c
94,87.67914306372404,c
95,81.12133669201285,c
96,24.284925498068333,c
97,64.67261826619506,c
98,16.346253268420696,c
99,10.895952139981091,c
100,28.205163800157607,c
